business_id,company_name,business_ref_code,account_manager,business_group,business_unit,account_motion
134453,BERIKLAN LANCAR SEJAHTERA LIMITED,SGBLVG,Eureka,AFT HK Limited,AspireBA,Key
104231,PT Digizie Global Learning,SGDGZG,Eureka,Aspire FT Pte Ltd,AspireBA,Key
105489,PT Ordivo Teknologi Indonesia,SGRDVT,Eureka,Aspire FT Pte Ltd,AspireBA,Key
125930,Rasewa,SGRAT5,Eureka,Aspire FT Pte Ltd,AspireBA,Key
151475,SUCCESS MCMOORE PTE LIMITED,SGSM5V,Eureka,AFT HK Limited,AspireBA,Key
79133,USD - PT DATA SINERGITAMA JAYA,SGUDLX,Eureka,Aspire FT Pte Ltd,AspireBA,Key
140879,21PL Limited,SG2PLL,SG AM - Caroline,AFT HK Limited,AspireBA,Key
80785,2K Consulting Limited,SGCNLB,SG AM - Caroline,AFT HK Limited,AspireBA,Key
83001,ACCTIVA INTERNATIONAL PTE. LTD.,SGANU7,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
58971,ACHERON PTE. LTD.,SGACPM,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
151523,ACP LUCENTE VENTURES SPV PTE LTD,SGALJZ,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
149389,AFG VENTURA TEKNOLOGI PTE. LTD. (USD),SGAFVV,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
148830,AGC GROQ VI SPV PTE. LTD.,SGGA2R,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
150682,AGC HIGGSFIELD I SPV PTE LTD,SGAHNK,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
103207,AJ HACKETT INTERNATIONAL PTE. LTD.,SGQHJA,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
115400,AKGAMES PTE. LTD.,SGAKPU,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
102134,ALBA RENEWABLES PTE. LTD.,SGABRD,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
62907,AMENLI INSURANCE PTE. LTD.,SGAMEN,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
79727,AMERICAN STUDY EDUCATION JOINT STOCK COMPANY,SGAMES,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
91424,AMITY GLOBAL INSTITUTE PTE. LTD.,SGAMGD,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
86112,ANPRI HOLDINGS PTE. LTD.,SGANPH,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
72657,ANSOVA GLOBAL TRAVEL PTE. LTD.,SGANSG,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
126833,ARIHANT EXPORTERS PTE. LTD.,SGAECZ,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
68432,ARMADA-GROUP PTE. LTD.,SGARP6,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
120816,AROHA LABS PTE. LTD.,SGARL4,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
86468,ARTEFACT COLLECTIVE PTE. LTD.,SGACBM,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
141988,ASIA TRAVELS INTERNATIONAL LIMITED,SGATFM,SG AM - Caroline,AFT HK Limited,AspireBA,Key
87076,ASIAN MOBILITY SERVICES PTE. LTD.,SGJP2T,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
70361,ATAB INTERNATIONAL PTE. LTD.,SGATN2,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
136606,ATALENT LIMITED,SGC7PP,SG AM - Caroline,AFT HK Limited,AspireBA,Key
65951,Atlasv Global Pte. Ltd.,SGATAG,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
63456,ATOMIONICS PTE. LTD.,SGATMW,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
119580,ATUM CAPITAL PTE. LTD.,SGDTVG,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
132801,AUMENT CAPITAL GROUP PTE LTD,SGPZYU,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
130412,AVIS TECHNOLOGY CONSULTANTS PTE. LTD.,SGAVST,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
147961,Bai Shi Lang Limited,SGLLMW,SG AM - Caroline,AFT HK Limited,AspireBA,Key
74194,BEAM DATA PTE LTD,SGBEDH,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
124505,Benjamin Warwick Limited,SGBWXZ,SG AM - Caroline,AFT HK Limited,AspireBA,Key
57675,BETA360 PTE. LTD,SGBET4,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
150091,Beynor International Limited,SGBN5B,SG AM - Caroline,AFT HK Limited,AspireBA,Key
146972,BHINDI LABS PTE. LTD.,SGBHLQ,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
84365,BILSPEC PRIVATE LIMITED,SGBLPY,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
150472,BLAZETEC PTE LTD,SGBLP4,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
122887,BLAZETEC PTE. LTD.,SGBLPB,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
97342,BLINDXPERT PTE LTD,SGBB3X,SG AM-Rachel,Aspire FT Pte Ltd,AspireOS,Key
97699,BLUEOCEAN ENTERPRISE PTE. LTD.,SGBLEY,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
67484,BO HOLDINGS PTE. LTD.,SGHDPB,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
100224,BOMIT PTE. LTD.,SGBMPU,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
67643,BOREUM PTE. LTD.,SGBPU5,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
174733,Botanify Solutions Limited,HKBTAS,SG AM - Caroline,AFT HK Limited,AspireBA,Key
70337,BRIDGE PHILIPPINES INVESTMENTS PTE. LTD.,SGBRPG,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
72754,BUFFALOGAMES PTE. LTD.,SGBUFP,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
78230,BUNZZ PTE. LTD.,SGBPQA,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
151261,"CANGZHOU YAOKAI PIPE FITTINGS MANUFACTURING CO., LIMITED",SGCY8S,SG AM - Caroline,AFT HK Limited,AspireBA,Key
63024,CAPX GLOBAL PTE. LTD.,SGCAG5,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
133261,CAVAS C A PTE LTD,SGJVHF,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
136959,CAVOS PTE. LTD.,SG3E3X,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
134956,CHOVA CR PTE. LTD.,SGCP2N,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
142151,CHRONOAI PTE. LTD.,SGAEP5,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
114313,CILLIA EXPRESS LIMITED,SGEXLP,SG AM - Caroline,AFT HK Limited,AspireBA,Key
127680,CIRCLE ASIA TECHNOLOGIES PTE. LTD.,SGCAER,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
136699,Circular Health Limited,SGCRHQ,SG AM - Caroline,AFT HK Limited,AspireBA,Key
129875,Clarus Technology Limited,SGJSP7,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
77441,COBO SINGAPORE PTE. LTD.,SGGZ7B,SG AM-Rachel,Aspire FT Pte Ltd,AspireOS,Key
120054,CODE HOUSE PTE. LTD.,SGCDHK,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
141727,Concision Technology Limited,SGWCYA,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
68142,CORDATE CAPITAL PTE. LTD.,SGCRDC,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
142469,CROSSPOINT CAPITAL ASIA PTE. LTD.,SGCCHR,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
110481,CURZON CAPITAL PTE. LTD.,SGCUCD,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
122552,CYBROG PTE. LTD.,SGCPS7,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
78894,Dagaz Company Limited,SGDAGC,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
113387,DAN KAI MANAGEMENT PTE. LTD.,SGDMEU,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
136340,DASTGYR TECHNOLOGIES PTE. LTD. - Advance Transfer,SGDTEJ,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
127717,DEEPTENSOR PTE LTD,SGDPNU,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
68139,DEKANG BIOTECH PTE. LTD.,SGDEKB,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
75513,DELUGS PTE. LTD.,SGDEUP,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
76600,DF CAPITAL MANAGEMENT PTE. LTD.,SGDCXM,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
93608,DISTRIBUTED PROTOCOLS PTE. LTD.,SGDSPK,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
112237,DPUNION PTE. LTD.,SGDPUP,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Scaled
78479,DWF LABS PTE. LTD.,SGDWFL,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
72859,EARTH VENTURE CAPITAL PTE. LTD.,SGEARV,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
81151,EASTERN UNITY PTE. LTD.,SGEASU,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
92684,EDGE TUTOR INTERNATIONAL PTE. LTD.,SGEDGT,SG AM-Rachel,Aspire FT Pte Ltd,AspireOS,Key
118449,ELITE SOLUTIONS HK LIMITED,SGELSE,SG AM - Caroline,AFT HK Limited,AspireBA,Key
86540,Embassy Alliance Travel Pte Ltd,SGEMBA,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
89633,Emerging Travel Asia PTE. LTD.,SGEMTV,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
76401,EMURGO GROUP PTE. LTD.,SGEMPQ,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
84089,ENDOWORLDS PTE. LTD.,SG3XBC,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
139112,Equatorial Resource Venture Limited,SGEQR9,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
122962,ERANOVA PTE. LTD.,SGEP8R,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
125931,ESSENCE SHIPPING PTE. LTD.,SGESH9,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
77783,ETHEREUM ASIA PACIFIC LIMITED,SGETAS,SG AM-Rachel,Aspire FT Pte Ltd,AspireOS,Key
86951,EVERY MOMENT LOGISTICS PTE. LTD.,SGEVMG,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
104489,EVOLUT HOLDINGS PTE. LTD.,SGEHD5,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
158694,Excellent Partner International Limited,SGEPAX,SG AM - Caroline,AFT HK Limited,AspireBA,Key
84453,EXO TRAVEL (SINGAPORE) CO. PTE. LTD.,SGTSWW,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
88939,EXO TRAVEL (SINGAPORE) CO. PTE. LTD. (EUR),SGTRSW,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
88940,EXO TRAVEL (SINGAPORE) CO. PTE. LTD. (GBP),SGTSP6,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
84818,EXO TRAVEL (SINGAPORE) CO. PTE. LTD. (USD),SGTRS9,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
101883,Exo Travel (Singapore) Co.Pte.Ltd (JPY),SGTSH2,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
101126,EXO TRAVEL MALAYSIA SDN BHD,SGTME3,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
122211,FACTBLOCK CORP.,SGFCVJ,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
73819,FARMDAR TECHNOLOGIES PTE. LTD.,SGFT2U,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
89483,FIBONEX PTE. LTD.,SGFBPZ,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
111746,FLORA KATA PTE. LTD.,SGFLRK,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
91254,FOILI PTE. LTD,SGBJHK,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
115740,FORTUNE INDUSTRY PTE LTD,SGFNRB,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
91815,FORTY FIVE POSITIVE TECH PTE. LTD.,SGK23W,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
75582,FOUNDERSTRUST MULTIPLY PTE. LTD.,SGRPQF,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
69258,FOUNDERSTRUST PTE. LIMITED,SGFUWR,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
98042,FUTAO ELECTRONICS PTE. LTD.,SGFUEH,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
146263,GALAXY MINES AND MINERALS EXPORTS LIMITED,SGTFSU,SG AM - Caroline,AFT HK Limited,AspireBA,Key
137511,GATE TECHNOLOGY INCORPORATED PTE. LTD.,SGGT2X,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
132587,GEKE LINGBIN TECH CONSULTING PTE. LTD.,SGPEQU,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
132985,GENKO PTE. LTD.,SGGPGH,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
150787,GEORET LIMITED,SGGLYX,SG AM - Caroline,AFT HK Limited,AspireBA,Key
84093,GERO PTE. LTD.,SGGPGP,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
76368,GIGAVOID PTE. LTD.,SGGGPR,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
119338,GLAUCUS SEAMAN PTE. LTD.,SGGSXL,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
114353,GLINT HOUSE PTE. LTD.,SGGNTH,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
147833,GLL GROUP (HK) LIMITED,SGGGF8,SG AM - Caroline,AFT HK Limited,AspireBA,Key
92196,GLOBAL BUSINESS REPORTS PTE. LTD.,SGGBBQ,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
144285,GLOCAL TW PTE. LTD.,SGGCPX,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
119967,GLORY TOP TRADING PTE. LTD.,SGGTTH,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
133922,GLOWT WISE SOLUTIONS PTE. LTD,SGGLWW,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
146268,Goodsol HK Limited,SGGDL7,SG AM - Caroline,AFT HK Limited,AspireBA,Key
111587,GOTYME FINANCIAL PTE. LTD.,SGGTYF,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
122276,GRAAS PTE. LTD.,SGGPDD,SG AM-Rachel,Aspire FT Pte Ltd,AspireOS,Key
124441,GRAAS SDN. BHD.,SGGSEU,SG AM-Rachel,Aspire FT Pte Ltd,AspireOS,Key
116786,GREAT PRO HOLDING PTE. LTD.,SGGHYA,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
85644,GREAT VISION SHIPPING PTE. LTD.,SGGRVW,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
110819,Green Apple Trading Limited,SGGAQJ,SG AM - Caroline,AFT HK Limited,AspireBA,Key
134548,GREENBOY VENTURES LIMITED,SGGVDN,SG AM - Caroline,AFT HK Limited,AspireBA,Key
110933,HABYT LIMITED,SGHABL,SG AM-Rachel,AFT HK Limited,AspireOS,Key
112987,HANS TYRE PTE. LTD.,SGHTSF,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
80973,HAPPENY TECHNOLOGY PTE. LTD.,SGHATH,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
142360,HATA TECHNOLOGIES PTE. LTD.,SGHTPA,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
83645,HEALTHANK PTE. LTD.,SGHP8Q,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
135388,HELMSMAN CAPITAL PTE. LTD.,SGHECK,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
90371,HENG XIN SHIPPING PTE. LTD.,SGHS9S,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
129609,HERACLES ELECTRONIC PTE. LTD.,SGHEE2,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
99150,HERITAGE LINE PTE. LTD.,SGHLWJ,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
76680,HEYNEWW MANAGEMENT PTE. LTD.,SGHEYM,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
101435,HILIFT CRANE PTE. LTD.,SGHLFC,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
139346,HONGDA COMPANY SERVICE LIMITED,SGHNC9,SG AM - Caroline,AFT HK Limited,AspireBA,Key
100093,HORNSTEN HARDMETALS LIMITED,SGHRHA,SG AM - Caroline,AFT HK Limited,AspireBA,Key
70664,HRC SG HOLDINGS PTE. LTD.,SGHRCH,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
70395,HYDRAX PTE. LTD.,SGHPUE,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
62919,IDEAL TACTICS SYSTEM PTE. LTD.,SGDT5A,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
119254,IKM CONSULTING PTE. LTD.,SGQBBM,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
85545,INCRED GLOBAL WEALTH PTE. LTD.,SGNCRG,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
103494,INCRED OVERSEAS HOLDINGS PRIVATE LIMITED,SGNCRV,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
93539,INITIA LABS PTE. LTD.,SGNTAL,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
80238,ITERATIVE CAPITAL SINGAPORE PTE. LTD.,SGTCFT,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
127109,IVY HOMES PTE. LTD.,SGHMPS,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
76662,J S MARITIME LANKA (PVT) LTD,SGMAL9,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
66938,JALA TECH PTE. LTD.,SGJATU,SG AM-Rachel,Aspire FT Pte Ltd,AspireOS,Key
110161,JATRI PTE. LTD.,SGJPTD,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
91494,JGC CONSTRUCTION INTERNATIONAL PTE. LTD.,SGJGCC,SG AM-Rachel,Aspire FT Pte Ltd,AspireOS,Key
138977,Jiachen Consulting (Hong Kong) Limited,SGJCRT,SG AM - Caroline,AFT HK Limited,AspireBA,Key
123816,Jingkaida Microelectronics Technology Pte Ltd,SGJNMR,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
174592,KASS REGIONAL IP SERVICES PTE LTD,SGQCQ2,SG AM - Caroline,AFT HK Limited,AspireBA,Key
72404,KASS REGIONAL IP SERVICES PTE LTD,SGKASR,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
103445,KG CONNECT LIMITED,SGCNM8,SG AM - Caroline,AFT HK Limited,AspireBA,Key
144668,KIM HENG MARINE & OILFIELD PTE LTD,SGHMGC,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
118896,KPLR PTE LTD,SGKPLP,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
90493,KRIS MANAGEMENT & SERVICES PTE. LTD.,SGKRMQ,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
66817,KRRAVE TECHNOLOGIES PTE. LTD.,SGKRRT,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
71632,KRYSTAL HOLDINGS PTE. LTD.,SGKRYH,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
72552,LAGOOD COMPANY GLOBAL PTE. LTD.,SGLAGC,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
135284,LARES CAPITAL PTE. LTD.,SGLC7B,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
116768,LATE APRIL PTE. LTD.,SGLAA6,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
71749,LEARN WITH LEADERS PTE. LTD.,SGLEWZ,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
137806,LEARTBAR PARTNERS PTE. LTD.,SGEQTJ,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
155160,LeftRight SmartLink Technology Limited,SGWSD7,SG AM - Caroline,AFT HK Limited,AspireBA,Key
112064,LEGACY CAPITAL PTE. LTD.,SGLECP,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
135675,LENDERLINK PTE. LTD.,SGCLKG,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
60413,LINC EDUCATION SERVICES PTE. LTD.,SGLNCE,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
121003,LION CITY INNOVATIONS PTE. LTD.,SGCTYN,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
117546,LITTLE DOCTOR INTERNATIONAL (S) PTE LTD,SGLTD6,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
76632,LKA PACIFIC PTE. LTD.,SGLKAP,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
96945,LSTA INV PTE. LTD.,SGLSTP,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
160815,Lucence Diagnostics (Hong Kong) Pte Limited,SGLUDQ,SG AM - Caroline,AFT HK Limited,AspireBA,Key
110959,LYNCHPIN MANAGEMENT SERVICES PTE. LTD.,SGLYNM,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
75374,Majulah Capital Partners LLP,SGMCT2,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
116971,MANGOSTAR PTE. LTD.,SGMPN4,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
106465,MARQUIS ENERGY GLOBAL PTE. LTD. (SGD),SGMEYG,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
96109,MASTER ENTERPRISE PTE. LTD.,SGMEHX,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
125947,MATRIX TECH GLOBAL PTE. LTD.,SGN6JE,SG AM-Rachel,Aspire FT Pte Ltd,AspireOS,Key
67398,MAVINA PTE. LTD.,SGMAPC,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
111219,MEDISUN PLANET PTE. LTD.,SGUJLH,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
114487,MERIDIAN 5 LIMITED,SGMLFY,SG AM - Caroline,AFT HK Limited,AspireBA,Key
83147,META 1 NETWORK PTE. LTD.,SGGEKD,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
68952,META MATRIX PTE. LTD.,SGCSB7,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
53431,Mighty Bear Games Pte. Ltd.,SGMGBZ,SG AM-Rachel,Aspire FT Pte Ltd,AspireOS,Key
150094,Miraitec LIMITED,SGMRA4,SG AM - Caroline,AFT HK Limited,AspireBA,Key
141527,MISEUM PTE LTD,SGMSEP,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
144230,MISTER MOBILE TRADING PTE. LTD. (DUP),SGMSMG,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
118501,MMW CAPITAL INVESTMENT PTE LTD,SGMMWC,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
89737,MOBIECO PTE. LTD.,SGMBP3,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
85191,MONETRACK PTE. LTD.,SGMP9G,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
117955,NAM HO DMC PTE. LTD.,SGNAMD,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
128220,NEW VISION MEDICAL SUPPLIES PTE. LTD.,SGNEV8,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
127941,NEWCAMPUS PTE. LTD.,SGNPN6,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
97033,NF INVESTMENTS PTE. LTD.,SGNPKD,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
171910,NF WORLDS GAMING PTE LTD,SGWGVA,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
146482,NF WORLDS PTE. LTD.,SGWPKC,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
78969,NF WORLDS PTE. LTD.,SGWRPL,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
87029,NONAGON CAPITAL PTE. LTD.,SGNNAC,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
124273,NONEAWAY PTE. LTD.,SGNNPY,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
139498,NONPUBLIC PTY LTD,SGQ7HM,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
90315,NOVAREN ASIA PTE LTD,SGNVAK,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
97968,NPRIME PF ASIA HOLDINGS PTE. LTD.,SGNPRA,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
122858,NUTRIMOTION PTE. LTD.,SGNUPR,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
65621,NVS Register Pte. Ltd.,SGNVR6,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
59273,Ocean Bay Energy Pte Ltd,SGCEAB,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
125477,OKBL PTE. LTD.,SGKBLP,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
137562,OKG INTERNATIONAL PTE. LTD.,SGNPEH,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
123617,OKYA LIMITED,SGKYLE,SG AM - Caroline,AFT HK Limited,AspireBA,Key
137265,OMNISHELF PTE. LTD.,SGS2GT,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
173181,"OneLink Holdings Co., Limited",SGNHXP,SG AM - Caroline,AFT HK Limited,AspireBA,Key
105386,ONELOT TECHNOLOGIES INCORPORATED PTE. LTD.,SGNTFZ,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
78046,ORVEL EARLY STAGE FUND I PRIVATE LIMITED,SGRVEE,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
150613,orynda Limited,SGRYNL,SG AM - Caroline,AFT HK Limited,AspireBA,Key
124461,OSHIKATSU LABO PTE. LTD.,SGSHKL,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
145037,OSHIKATSU LABO PTE. LTD.,SGGZDE,SG AM - Caroline,Aspire FT Pte Ltd,AspireBA,Key
